level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1662	2342	-1	
2	1	1	0	0	0	89	66	492	28	-1	
3	1	1	1	0	0	89	66	492	28	-1	
4	1	1	1	1	0	89	66	492	28	-1	
5	1	1	1	1	1	89	66	175	22	90	Assicurazione
5	1	1	1	1	2	273	68	77	20	90	contro
5	1	1	1	1	3	361	67	19	21	91	la
5	1	1	1	1	4	390	67	191	27	91	disoccupazione
2	1	2	0	0	0	579	113	928	96	-1	
3	1	2	1	0	0	579	113	928	96	-1	
4	1	2	1	1	0	579	113	468	26	-1	
5	1	2	1	1	1	579	113	202	25	90	Preannuncio
5	1	2	1	1	2	793	113	27	25	91	di
5	1	2	1	1	3	833	113	98	25	92	lavoro
5	1	2	1	1	4	943	114	104	25	90	ridotto
4	1	2	1	2	0	676	131	831	60	-1	
5	1	2	1	2	1	676	153	100	26	88	(modulo
5	1	2	1	2	2	786	153	162	26	69	straordinario)
5	1	2	1	2	3	1294	132	22	59	85	I„
5	1	2	1	2	4	1327	132	11	59	82	"
5	1	2	1	2	5	1346	132	8	59	87	|
5	1	2	1	2	6	1362	132	23	59	86	„|
5	1	2	1	2	7	1397	131	75	60	86	“III"
5	1	2	1	2	8	1481	131	26	60	84	I"
4	1	2	1	3	0	1382	194	36	15	-1	
5	1	2	1	3	1	1382	194	36	15	87	Aa3
2	1	3	0	0	0	357	187	910	61	-1	
3	1	3	1	0	0	357	187	910	61	-1	
4	1	3	1	1	0	532	187	559	26	-1	
5	1	3	1	1	1	532	188	72	20	90	valido
5	1	3	1	1	2	614	188	49	20	91	solo
5	1	3	1	1	3	673	192	39	21	91	per
5	1	3	1	1	4	722	187	9	20	78	il
5	1	3	1	1	5	741	188	152	25	86	preannuncio
5	1	3	1	1	6	902	188	20	20	87	di
5	1	3	1	1	7	932	188	73	21	87	lavoro
5	1	3	1	1	8	1016	188	75	21	90	ridotto
4	1	3	1	2	0	357	221	910	27	-1	
5	1	3	1	2	1	357	222	82	21	91	dovuto
5	1	3	1	2	2	448	222	42	21	90	alle
5	1	3	1	2	3	500	222	82	20	92	misure
5	1	3	1	2	4	591	222	80	20	90	decise
5	1	3	1	2	5	680	221	58	21	91	dalle
5	1	3	1	2	6	747	222	91	20	88	autoritä
5	1	3	1	2	7	849	222	18	20	92	in
5	1	3	1	2	8	878	222	88	26	93	seguito
5	1	3	1	2	9	975	222	42	21	91	alla
5	1	3	1	2	10	1027	222	121	26	90	pandemia
5	1	3	1	2	11	1157	221	110	21	92	Covid—19
2	1	4	0	0	0	98	283	1280	102	-1	
3	1	4	1	0	0	98	283	1280	102	-1	
4	1	4	1	1	0	100	283	1278	29	-1	
5	1	4	1	1	1	100	283	91	24	91	Datore
5	1	4	1	1	2	202	284	21	22	92	di
5	1	4	1	1	3	236	284	81	22	92	lavoro
5	1	4	1	1	4	328	286	156	26	91	(stabilimento
5	1	4	1	1	5	494	285	129	26	87	d'impresa)
5	1	4	1	1	6	913	283	62	23	92	Data
5	1	4	1	1	7	986	284	118	23	92	d'entrata
5	1	4	1	1	8	1115	284	8	22	92	/
5	1	4	1	1	9	1133	283	39	23	70	del
5	1	4	1	1	10	1182	283	86	23	91	timbro
5	1	4	1	1	11	1280	283	98	28	90	postale
4	1	4	1	2	0	98	322	271	29	-1	
5	1	4	1	2	1	98	322	117	24	90	Azienda
5	1	4	1	2	2	226	323	143	28	91	campione
4	1	4	1	3	0	99	362	229	23	-1	
5	1	4	1	3	1	99	362	102	23	87	Grande
5	1	4	1	3	2	213	363	89	22	89	Piazza
5	1	4	1	3	3	313	362	15	23	96	9
2	1	5	0	0	0	100	403	531	66	-1	
3	1	5	1	0	0	100	403	531	66	-1	
4	1	5	1	1	0	100	403	188	22	-1	
5	1	5	1	1	1	100	403	67	22	93	6600
5	1	5	1	1	2	178	403	110	22	91	Locarno
4	1	5	1	2	0	100	441	531	28	-1	
5	1	5	1	2	1	100	443	101	21	90	Indirizzo
5	1	5	1	2	2	211	448	39	21	92	per
5	1	5	1	2	3	260	443	18	20	87	la
5	1	5	1	2	4	288	442	189	26	88	corrispondenza
5	1	5	1	2	5	487	442	38	26	91	(se
5	1	5	1	2	6	534	441	97	26	92	diverso)
2	1	6	0	0	0	86	272	1453	289	-1	
3	1	6	1	0	0	86	272	1453	289	-1	
4	1	6	1	1	0	86	272	1453	289	-1	
5	1	6	1	1	1	86	272	1453	289	95	 
2	1	7	0	0	0	100	584	1375	115	-1	
3	1	7	1	0	0	100	584	1375	105	-1	
4	1	7	1	1	0	101	584	1062	24	-1	
5	1	7	1	1	1	101	585	26	22	93	N.
5	1	7	1	1	2	141	585	48	22	83	RIS
5	1	7	1	1	3	913	584	107	24	92	Servizio
5	1	7	1	1	4	1030	585	133	23	89	cantonale
4	1	7	1	2	0	345	625	1130	30	-1	
5	1	7	1	2	1	345	625	119	26	91	compilato
5	1	7	1	2	2	473	625	35	21	89	dal
5	1	7	1	2	3	518	625	92	21	90	servizio
5	1	7	1	2	4	620	626	154	26	89	competente)
5	1	7	1	2	5	912	625	89	24	91	Cassa
5	1	7	1	2	6	1013	626	234	29	91	Disoccupazione
5	1	7	1	2	7	1257	625	86	24	89	OCST
5	1	7	1	2	8	1354	625	121	23	89	Locarno
4	1	7	1	3	0	100	661	1042	38	-1	
5	1	7	1	3	1	100	665	80	23	91	Ramo
5	1	7	1	3	2	412	661	190	38	91	Gastronomia
5	1	7	1	3	3	910	666	44	22	92	Via
5	1	7	1	3	4	965	666	62	23	90	della
5	1	7	1	3	5	1040	666	75	23	92	Posta
5	1	7	1	3	6	1127	666	15	23	97	8
2	1	8	0	0	0	100	706	999	69	-1	
3	1	8	1	0	0	100	706	999	69	-1	
4	1	8	1	1	0	911	706	188	23	-1	
5	1	8	1	1	1	911	706	63	23	92	6601
5	1	8	1	1	2	990	706	109	23	45	Locarmno
4	1	8	1	2	0	100	745	505	30	-1	
5	1	8	1	2	1	100	746	114	23	90	Persona
5	1	8	1	2	2	226	747	173	28	91	responsabile
5	1	8	1	2	3	413	745	105	29	91	Signoro
5	1	8	1	2	4	530	746	75	23	92	Meier
2	1	9	0	0	0	87	780	719	79	-1	
3	1	9	1	0	0	87	780	719	75	-1	
4	1	9	1	1	0	87	780	523	39	-1	
5	1	9	1	1	1	87	780	133	39	89	Telefono
5	1	9	1	1	2	414	786	49	23	90	079
5	1	9	1	1	3	475	786	49	23	95	555
5	1	9	1	1	4	535	786	32	23	96	33
5	1	9	1	1	5	578	786	32	23	94	00
4	1	9	1	2	0	101	821	705	38	-1	
5	1	9	1	2	1	101	821	85	38	78	E—mait
5	1	9	1	2	2	414	826	392	29	45	info@gastronomialocarmo.ch
2	1	10	0	0	0	101	918	1399	29	-1	
3	1	10	1	0	0	101	918	1399	29	-1	
4	1	10	1	1	0	101	918	1399	29	-1	
5	1	10	1	1	1	101	918	12	22	68	II
5	1	10	1	1	2	125	918	170	28	88	preannuncio
5	1	10	1	1	3	305	924	31	17	91	va
5	1	10	1	1	4	347	919	109	22	83	inoltrato
5	1	10	1	1	5	466	919	22	22	90	al
5	1	10	1	1	6	499	919	102	23	89	servizio
5	1	10	1	1	7	612	919	131	23	89	cantonale
5	1	10	1	1	8	755	920	73	27	92	prima
5	1	10	1	1	9	839	920	122	22	82	dell'inizio
5	1	10	1	1	10	971	920	8	22	93	/
5	1	10	1	1	11	989	920	62	22	92	della
5	1	10	1	1	12	1063	919	189	23	90	continuazione
5	1	10	1	1	13	1263	918	39	23	54	del
5	1	10	1	1	14	1314	918	83	23	92	lavoro
5	1	10	1	1	15	1408	918	92	23	90	ridotto.
2	1	11	0	0	0	102	1011	1378	169	-1	
3	1	11	1	0	0	102	1011	1378	169	-1	
4	1	11	1	1	0	102	1011	614	30	-1	
5	1	11	1	1	1	102	1011	9	23	92	1
5	1	11	1	1	2	128	1007	24	38	67	_
5	1	11	1	1	3	164	1011	106	23	25	llavoro
5	1	11	1	1	4	282	1012	84	23	91	ridotto
5	1	11	1	1	5	377	1012	147	23	91	dev'essere
5	1	11	1	1	6	535	1012	127	23	91	introdotto
5	1	11	1	1	7	673	1018	43	23	92	per
4	1	11	1	2	0	155	1063	845	44	-1	
5	1	11	1	2	1	155	1063	67	44	65	[II
5	1	11	1	2	2	235	1075	60	22	92	tutta
5	1	11	1	2	3	306	1074	119	23	87	l'azienda
5	1	11	1	2	4	655	1064	66	43	72	|:]
5	1	11	1	2	5	735	1074	10	22	88	il
5	1	11	1	2	6	756	1075	92	22	91	settore
5	1	11	1	2	7	858	1075	142	22	91	d'esercizio
4	1	11	1	3	0	727	1113	753	29	-1	
5	1	11	1	3	1	727	1114	46	22	85	Per
5	1	11	1	3	2	782	1114	56	28	92	ogni
5	1	11	1	3	3	849	1115	92	21	91	settore
5	1	11	1	3	4	951	1113	143	23	88	d'esercizio
5	1	11	1	3	5	1104	1119	30	17	92	va
5	1	11	1	3	6	1146	1113	109	24	91	inoltrato
5	1	11	1	3	7	1266	1119	31	17	88	un
5	1	11	1	3	8	1310	1113	170	29	83	preannuncio
4	1	11	1	4	0	726	1152	123	28	-1	
5	1	11	1	4	1	726	1152	123	28	90	separato.
2	1	12	0	0	0	99	1221	1353	67	-1	
3	1	12	1	0	0	99	1221	1353	67	-1	
4	1	12	1	1	0	99	1221	1353	29	-1	
5	1	12	1	1	1	99	1222	16	22	88	2
5	1	12	1	1	2	131	1217	24	37	46	_
5	1	12	1	1	3	163	1221	88	24	49	Causa
5	1	12	1	1	4	263	1222	115	23	90	chiusura
5	1	12	1	1	5	389	1227	16	17	91	o
5	1	12	1	1	6	416	1222	143	22	84	limitazione
5	1	12	1	1	7	569	1221	140	23	86	dell'attivitä
5	1	12	1	1	8	720	1221	89	23	89	dovuta
5	1	12	1	1	9	821	1221	45	23	91	alle
5	1	12	1	1	10	877	1221	90	23	91	misure
5	1	12	1	1	11	977	1221	87	23	89	decise
5	1	12	1	1	12	1074	1221	64	23	89	dalle
5	1	12	1	1	13	1149	1221	102	24	47	autoritä
5	1	12	1	1	14	1262	1222	21	22	92	in
5	1	12	1	1	15	1295	1222	99	28	91	seguito
5	1	12	1	1	16	1405	1222	47	23	91	alla
4	1	12	1	2	0	164	1259	275	29	-1	
5	1	12	1	2	1	164	1260	135	28	89	pandemia
5	1	12	1	2	2	310	1259	129	23	91	Covid—19.
2	1	13	0	0	0	164	1319	261	28	-1	
3	1	13	1	0	0	164	1319	261	28	-1	
4	1	13	1	1	0	164	1319	261	28	-1	
5	1	13	1	1	1	164	1319	79	23	92	Breve
5	1	13	1	1	2	254	1319	171	28	76	spiegazione:
2	1	14	0	0	0	162	1374	550	24	-1	
3	1	14	1	0	0	162	1374	550	24	-1	
4	1	14	1	1	0	162	1374	550	24	-1	
5	1	14	1	1	1	162	1375	67	23	91	deve
5	1	14	1	1	2	240	1375	121	23	87	rimanere
5	1	14	1	1	3	371	1375	88	23	92	chiuso
5	1	14	1	1	4	469	1380	15	18	92	a
5	1	14	1	1	5	495	1380	80	18	92	causa
5	1	14	1	1	6	586	1374	63	23	90	della
5	1	14	1	1	7	660	1374	52	23	92	crisi
2	1	15	0	0	0	150	1364	1387	143	-1	
3	1	15	1	0	0	150	1364	1387	143	-1	
4	1	15	1	1	0	150	1364	1387	143	-1	
5	1	15	1	1	1	150	1364	1387	143	95	 
2	1	16	0	0	0	807	1536	686	106	-1	
3	1	16	1	0	0	807	1536	686	106	-1	
4	1	16	1	1	0	1062	1536	183	23	-1	
5	1	16	1	1	1	1062	1536	113	23	91	Persone
5	1	16	1	1	2	1186	1536	11	23	86	il
5	1	16	1	1	3	1208	1537	37	22	92	cui
4	1	16	1	2	0	807	1571	686	38	-1	
5	1	16	1	2	1	807	1574	110	24	91	Effettivo
5	1	16	1	2	2	927	1575	75	23	89	totale
5	1	16	1	2	3	1094	1571	119	38	90	contratto
5	1	16	1	2	4	1316	1575	136	23	91	Lavoratori
5	1	16	1	2	5	1463	1581	30	18	92	su
4	1	16	1	3	0	812	1613	655	29	-1	
5	1	16	1	3	1	812	1613	39	23	70	del
5	1	16	1	3	2	863	1613	134	29	90	personale
5	1	16	1	3	3	1006	1609	30	37	92	|
5	1	16	1	3	4	1046	1613	21	23	92	di
5	1	16	1	3	5	1079	1613	82	23	92	lavoro
5	1	16	1	3	6	1171	1613	16	23	53	é
5	1	16	1	3	7	1197	1614	66	22	91	stato
5	1	16	1	3	8	1343	1613	124	23	92	chiamata
2	1	17	0	0	0	1101	1652	107	23	-1	
3	1	17	1	0	0	1101	1652	107	23	-1	
4	1	17	1	1	0	1101	1652	107	23	-1	
5	1	17	1	1	1	1101	1652	107	23	89	disdetto
2	1	18	0	0	0	97	1693	653	68	-1	
3	1	18	1	0	0	97	1693	653	68	-1	
4	1	18	1	1	0	97	1693	653	29	-1	
5	1	18	1	1	1	97	1694	16	23	92	3
5	1	18	1	1	2	129	1689	24	37	54	_
5	1	18	1	1	3	162	1694	112	23	54	Effettivo
5	1	18	1	1	4	284	1693	40	24	41	del
5	1	18	1	1	5	336	1693	133	29	92	personale
5	1	18	1	1	6	479	1693	129	23	50	dellintera
5	1	18	1	1	7	619	1694	105	23	91	azienda
5	1	18	1	1	8	735	1700	15	17	86	o
4	1	18	1	2	0	161	1732	366	29	-1	
5	1	18	1	2	1	161	1733	39	23	75	del
5	1	18	1	2	2	211	1733	95	23	91	settore
5	1	18	1	2	3	316	1732	144	23	90	d'esercizio
5	1	18	1	2	4	471	1732	56	29	90	oggi
2	1	19	0	0	0	773	1525	764	248	-1	
3	1	19	1	0	0	773	1525	764	248	-1	
4	1	19	1	1	0	773	1525	764	248	-1	
5	1	19	1	1	1	773	1525	764	248	95	 
2	1	20	0	0	0	96	1794	1416	395	-1	
3	1	20	1	0	0	96	1794	1436	352	-1	
4	1	20	1	1	0	96	1794	872	44	-1	
5	1	20	1	1	1	96	1804	17	22	92	4
5	1	20	1	1	2	131	1791	24	43	38	_
